Suy kiet,Depredation
Suy luan,Deductive| Infer| Unreasoning
Suy ngam,Pensive| Ponder
Suy nghi,Meditate
Suy nghi ky,Double-think
Suy nghi lai,Rethink
Suy nghi rong,Broad-minded
Suy nghi sau,Afterthought
Suy nhuoc,Depress
Suy sup,Depressed
Suy thoai,Downturn| Recession
Suzerain,Suzerain
Svelte,Svelte
Sw,Sw
Swaddle,Swaddle
Swag,Swag
Swain,Swain
Swami,Swami
Swarf,Swarf
Swarthy,Swarthy
Swashbuckler,Swashbuckler
Swastika,Swastika
Swat,Swat
Swatch,Swatch
Swath,Swath
Swathe,Swathe
Swelter,Swelter
Swept,Swept
Swig,Swig
Swill,Swill
Swing wing,Swing-wing
Swinging,Swingeing
Swish,Swish
Swizz,Swizz
Swoon,Swoon
Swoop,Swoop
Swop,Swop
Swot,Swot
Swung,Swung
Sybarite,Sybarite
Sycophant,Sycophant
Syl ,Syl-
Syllabub,Syllabub
Sylph,Sylph
Sylvan,Sylvan
Sym ,Sym-
Syn ,Syn-
Synchromesh,Synchromesh
Syndicalism,Syndicalism
Syndicate,Syndicate
Synecdoche,Synecdoche
Synth,Synth
Syphon,Siphon
Syriac,Syriac
T,T
T ,T.
T b a ,T.b.a.
TA�te A� tA�te,TÃªte-Ã -tÃªte
TGM,Archbishop
THANG BANG,Balance
TRONG,U| V
TRONG ,V.| W.
TU,Z
TV,Tv
Ta,Dozen| Ta
Ta dien,Peasant
Ta don,Barbell
Ta giay,Diaper
Ta khuynh,Lefty
Ta lot,Nappy
Ta tay,Handbell
Ta trang,Duodenum
Ta?i me?t,Cadaverous
Tabard,Tabard
Tabby,Tabby
Tableland,Tableland
Tabor,Tabor
Tabu,Tabu
Tac bong,Tackle-block
Tac dung phu,Side-effect
Tac gia,Author
Tac gia thanh vinh,Psalmist
Tac nghen,Blockage| Congestion| Obstruction
Tach,Cup| Koppie
Tach ben,Side-splitting
Tach biet,Segregate| Segregation| Separation
Tach ra,Asunder| Detach| Detachment| Split
Tach roi,Desegregate| Separable
Tach toc,Hair-splitting
Tach tra,Teacup
Tachograph,Tachograph
Taco,Taco
Tact,Tact
Tactless,Tactless
Taffeta,Taffeta
Taffrail,Taffrail
Taffy,Taffy
Tai,At| Au| Lug| T'ai
Tai ban,Reprint
Tai bao hiem,Reinsure
Tai but,Postscript
Tai cao nhat,Peak-load
Tai cau truc,Restructure
Tai che,Recycle
Tai chinh,Fancier| Finance| Financial| Financier
Tai cho,Dog-eared
Tai cup,Crop-eared
Tai dau tu,Reinvest
Tai dinh cu,Resettle
Tai hoa,Pestilent| Plague| Scourge
Tai hon,Remarry
Tai hop,Reunify
Tai hung bien,Eloquence
Tai khoan,Account
Tai lieu tham khao,Reference
Tai nan,Accident| Crash
Tai nang,Talent
Tai nghe,Earphone| Eaves| Headphones| Headset
Tai ngoi nha cua,Chez
Tai phat,Relapse
Tai phat hanh,Re-release
Tai phat trien,Redevelop
Tai san,Asset| Estate| Property
Tai san the chap,Collateral
Tai san xuat,Reproduce
Tai sao,Why
Tai sinh,Rebirth
Tai su dung,Reuse
Tai tao,Reconstruct| Regenerate
Tai tham,Retrial
Tai tham gia,Re-engage
Tai to chuc,Reorganize
Tai trong tau,Shipload
Tai uong,Bane| Canker
Tai xuat ban,Republish
Tai xuat hien,Re-emerge
Tailspin,Tailspin
Taint,Taint
Taker,Taker
Talc,Talc
Talcum,Talcum
Tale,Tale
Tally ho,Tally-ho
Talmud,Talmud
Talon,Talon
Talus,Talus
Tam,Eight| Plumy| Provisional| Sheeting| Toothpick
Tam bia,Flagstone
Tam biet,Goodbye| Leg-bye
Tam bo,Makeshift
Tam boggling,Mind-boggling
Tam bon,Hip-bath| Swimming-bath
Tam bong,Swab
Tam ca,Trichology
Tam chan bui,Dust-sheet
Tam che nang,Sunshade| Visor
Tam chim,Bird-bath
Tam chu L,L-plate
Tam co,Caliber| Calibre
Tam cuon,Winding-sheet
Tam da?u che?,Triumvirate
Tam dan nguc,Breastplate
Tam diem,Freemason
Tam dien,Electroplate
Tam dung,Nauseate
Tam gia,Plate-rack
Tam giac,Triangle| Triangulate
Tam hoi,Sauna
Tam lop,Shingles
Tam lot chan,Footplate
Tam ly,Psychokinesis| Psychological| Psychology| Psychosomatic
Tam ly hoc,Parapsychology
Tam ly tri lieu,Psychotherapy
Tam man,Curtain
Tam mat,Eyebath
Tam muoi,Eighty
Tam nang,Bask| Sunbathe
Tam nghi,Interment
Tam ngon tay,Finger-plate
Tam ngung,Pause
Tam nhi,Atrium
Tam nhin,Sight-read| Vision
Tam nhin xa,Foresight
Tam nuoc,Bain-marie
Tam rua,Bathe
Tam sac,Trichromatic
Tam su,Confidant| Confide
Tam sung truong,Rifle-range
Tam thach cao,Plasterboard
Tam tham,Rug| Tapestry
Tam than,Mental| Psychical| Psycho| Psychotic
Tam than ,Psycho-
Tam than hoc,Psychiatry| Psychopathology
Tam than phan liet,Schizophrenia
Tam that,Ventricle
Tam thoi,Interim| Temporary| Temporize| Transient| Transitory
Tam thuong,Convivial| Insignificant| Mediocre| Mediocrity
Tam thuong hoa,Trivialize
Tam tri,Mind
Tam trung,Medium-range
Tam van,Board| Plank
Tam vang,Gold-plate
Tam voc,Stature
Tam xa,Long-range
Tamarisk,Tamarisk
Tamil,Tamil
Tamp,Tamp
Tamper,Tamper
Tan,Solute| Ton| Tone
Tan bao,Atrocity| Brutal| Brutalize| Putrefy
Tan binh,Rookie
Tan bo,Stroll
Tan chay,Melt| Meltdown| Melting
Tan co dien,Neoclassicism
Tan cong,Assail| Assault| Attack
Tan du,Remnant
Tan dung,Leverage| Utilize
Tan dung loi the,Profiteer
Tan la,Foliage
Tan lui,Perish
Tan mat,Firsthand
Tan nat trai tim,Broken-hearted
Tan nhan,Outrageous| Ruthless
Tan nhang,Freckle
Tan pha,Devastate| Devastating
Tan ra,Disintegrate
Tan sat,Carnage| Massacre
Tan suat xay ra,Occurrence
Tan tam,Conscientious
Tan tat,Cripple
Tan the,Armageddon
Tan trang,Refurbish| Revamp
Tandem,Tandem
Tandoor,Tandoor
Tandoori,Tandoori
Tang,Augment| Boost| Grown| Increase| Increment| Tang| Tier| Ups
Tang ap,Turbocharger
Tang bang troi,Iceberg
Tang binh luu,Stratosphere
Tang ca,Overtime
Tang che,Mourning
Tang cua hang,Shop-floor
Tang cuong,Booster| Intensifier| Intensify| Strengthen
Tang da,Boulder| Moulder
Tang dien ly,Ionosphere
Tang doi luu,Troposphere
Tang duoi,Downstairs| Substratum
Tang duong huyet,Hyperglycaemia| Hyperglycemia
Tang ham,Basement
Tang hinh,Stealth
Tang huyet ap,Hypertension| Pretension
Tang le,Funeral
Tang o diem tinh,Tam-o'-shanter
Tang sinh mon,Perineum
Tang than nhiet,Hyperthermia
Tang thap,Low-rise
Tang thong khi,Hyperventilation
Tang tren,Upstairs
Tangly,Tangly
Tango,Tango
Tangy,Tangy
Tanh,Fishy| Tanh
Tankard,Tankard
Tanna,Tannoy
Tannic,Tannic
Tannin,Tannin
Tantali,Tantalum
Tantalus,Tantalus
Tao bao,Daring
Tao be,Kelp
Tao bon,Constipate| Constipation
Tao dieu kien,Facilitate
Tao gai,Hawthorn
Tao hat,Granulate
Tao ky nguyen,Epoch-making
Tao lai,Re-create
Tao lao,Crap
Tao nha,Elegant
Tao niem tin,Make-believe
Tao ra,Create| Procreate
Tao tau,Jujube
Taoiseach,Taoiseach
Tap,Vol.
Tap chat,Impurity
Tap chi,Journal| Journalese| Magazine
Tap chi du lich,Travelogue
Tap dance,Tap-dance
Tap de,Apron
Tap doan,Conglomerate| Corporation| Group
Tap hoa,Sundry
Tap hop,Assemble| Congregate| Ensemble| Muster
Tap hop con,Subset
Tap huan,Training
Tap phim,Episode
Tap phim ngan,Miniseries
Tap sach nho,Booklet
Tap the,Collective
Tap the duc,Exercise| Workout
Tap tin,Leer
Tap tin dinh kem,Attachment
Tap trung,Centralize| Concentrate
Tap trung vao mem mai,Soft-centred
Tapas,Tapas
Tappet,Tappet
Tarantella,Tarantella
Tarantula,Tarantula
Tarmac,Tarmac
Tarmacadam,Tarmacadam
Tarn,Tarn
Tarsus,Tarsus
Tartan,Tartan
Tartare,Tartare
Tartaric,Tartaric
Tartrazine,Tartrazine
Taskmaster,Taskmaster
Tass,Tass
Taster,Taster
Tat,Claque| Off| Shut-down| Slap| Turn-off| Turnout
Tat ,Off.
Tat ao,Disrobe
Tat bat,Hectic
Tat ca cac,All| Tout| Tutti
Tat ca cac muc dich,All-purpose
Tat ca dan ong,Everyman
Tat ca deu dung,All-right
Tat ca moi nguoi,Everyone
Tat ca ro rang,All-clear
Tat ca trong,All-in
Tat len,Slap-up
Tat nguyen,Handicapped
Tat nhien,Scilicet| Videlicet
Tat suong,Slap-happy
Tat tieng,Mute
Tatter,Tatter
Tatting,Tatting
Tattle,Tattle
Tatty,Tatty
Tau,Vessel
Tau canh ngam,Hydrofoil
Tau cao toc,Speedboat
Tau chien,Battleship| Warship
Tau cho dau,Tanker
Tau cho ngua,Horsewhip
Tau cuu hoa,Fire-ship
Tau ho tong,Corvette
Tau hoi nuoc,Steamboat| Steamship
Tau khong gian,Spaceship
Tau lai dat,Tugboat
Tau luon,Glider
Tau luon sieu toc,Roller-coaster
Tau ngam,Submarine
Tau san bay,Aircraft-carrier
Tau than bun,Peatbog
Tau thoat,Clear-out
Tau thuyen,Amidships| Boat-train| Midships| Ship's
Tau vu tru,Spacecraft
Taupe,Taupe
Taut,Taut
Tautology,Tautology
Taverna,Taverna
Tawdry,Tawdry
Tawny,Tawny
Taxa,Taxa
Taxi,Cab
Taxidermy,Taxidermy
Tay,Hand
Tay Bac,North-west
Tay ao,Sleeve
Tay bac,North-westerly| North-western| Northwester
Tay chan mieng,Foot-and-mouth
Tay chay,Boycott
Tay hoa,Westernize
Tay lai,Handlebar
Tay nam,South-west| South-western
Tay nam cua,Doorknob
Tay nao,Brainwash
Tay nghe,Workmanship
Tay nghe ban hang,Salesmanship
Tay phai,Right-hand
Tay quay,Crank| Winch
Tay rua,Cleanse| Washing-up
Tay sai,Henchman| Lackey
Tay sung,Gunman
Tay tay bac,West-north-west
Tay tay nam,West-south-west
Tay te bao chet,Defoliate| Exfoliate
Tay trai,Left-hand
Tay trang,Remittent
Tay trong,Drummer
Tay trong tay,Hand-to-hand
Tay vin,Armrest
Tay xoa,Efface| Erase| Erasure
Tayberry,Tayberry
Tb,Tb
Tc,Tc
Tcp,Tcp
Te,Badly| Numb| Te
Te bao,Cell
Te bao chat,Cytoplasm
Te bao hoc,Cytology
Te bao than kinh,Nerve-cell
Te giac,Rhino| Rhinoceros
Te hai,Horrible
Te hee,Te-hee
Te hon,Worse| Worsen
Te liet,Paralysis
Te me,Torpid
Te nhat,Tedious| Worsted
Te nhi,Subtle
Teasel,Teasel
Teaspoon,Teaspoon
Teatime,Teatime
Teazel,Teazel
Tec,Tec
Tech,Teak
Technetium,Technetium
Technocrat,Technocrat
Ted,Ted
Teddy,Teddy
Tee hee,Tee-hee
Teeny bopper,Teeny-bopper
Teepee,Teepee
Teethe,Teethe
Teetotal,Teetotal
Teff,Teff
Tefl,Tefl
Teflon,Teflon
Tele,Telephoto
Telegram,Telegram
Telegraph,Telegraph
Telekinesis,Telekinesis
Teleology,Teleology
Teleprompter,Teleprompter
Telesales,Telesales
Teletext,Teletext
Telethon,Telethon
Teletype,Teletype
Telex,Telex
Tellurium,Tellurium
Tem dong thue,Stamp-duty
Tem giao dich,Trading-stamp
Temper,Temper
Tempera,Tempera
Tempin,Tenpin
Tempura,Tempura
Ten,Forename| Name| Nomen
Ten dia diem,Place-name
Ten gia,Pen-name
Ten goi,Appellation| Appellative| Namesake
Ten he,Buffoon
Ten lua,Rocket| Rocketry
Ten lua bau troi,Sky-rocket
Ten ngay,Name-day
Ten nick,Cognomen| Nickname
Ten noi,Name-plate
Ten ong vua,Viking
Ten trom,Thief
Tench,Tench
Tenderfoot,Tenderfoot
Tendril,Tendril
Tenet,Tenet
Tenon,Tenon
Tenterhook,Tenterhook
Teo,Atrophy
Tepee,Tepee
Tepid,Tepid
Tera ,Tera-
Terbium,Terbium
Tercel,Tercel
Tere do,Teredo
Tern,Tern
Terrapin,Terrapin
Terrarium,Terrarium
Terrazzo,Terrazzo
Terrier,Terrier
Terrine,Terrine
Terry,Terry
Terse,Terse
Terylene,Terylene
Tesl,Tesl
Tesla,Tesla
Tessa,Tessa
Testosterone,Testosterone
Tetchy,Tetchy
Tether,Tether
Tetra ,Tetra-
Tetrad,Tetrad
Tetragon,Tetragon
Tetralogy,Tetralogy
Tetrameter,Tetrameter
Teuton,Teuton
Teutonic,Teutonic
Tha,Condone| Exculpate| Exonerate
Tha ra,Let-out
Tha thinh,Flirt
Tha thu,Tolerate
Tha?m khoc,Catastrophe
Thac nuoc,Waterfall
Thach,Jelly
Thach anh,Quartz
Thach anh tim,Amethyst
Thach cao,Gypsum
Thach dau,Challenge
Thach thuc,Defiance| Defy
Thach tin,Arsenic
Thai,Thai
Thai binh duong,Pacific
Thai bo,Disposal
Thai chet luu,Stillbirth| Stillborn
Thai do,Attitude| Ingratitude| Manner
Thai giam,Eunuch
Thai hau,Dowager
Thai nhi,Feta| Fettle| Fetus| Foetus
Thai qua,Indue| Undue
Thalidomide,Thalidomide
Thallium,Thallium
Tham,Carpet| Greedy| Moquette| Permeable| Permeate| Seepage
Tham an,Glutton| Voracious
Tham chi,Bile| Even
Tham chien,Warring
Tham chieu cheo,Cross-reference
Tham chui chan,Doormat
Tham cong tiec viec,Workaholic
Tham dinh,Appraisal| Appraise
Tham dinh lai,Reappraise
Tham do,Probe
Tham do y kien,Poll| Polling
Tham du,Attend| Participate
Tham gia,Embark| Join| Jointure| Participle
Tham hiem,Expedition
Tham hoa,Disaster
Tham khao,Refer
Tham khao cheo,Cross-refer
Tham khao y kien,Consult
Tham kho,Blot
Tham lam,Covetous| Greed| Rapacious
Tham lot,Place-mat
Tham muu,Advisory
Tham my,Aesthetic
Tham nhap,Penetrate| Tenement
Tham nhung,Corrupt
Tham phan,Judge| Magistrate
Tham quyen,Authority
Tham so,Parameter
Tham thau,Osmosis
Tham thia,Pervious| Poignant
Tham thoat,Absolve
Tham thuc vat,Vegetation
Tham thuy,Profound
Tham trai san,Carpet-bagger| Carpeting
Tham tu,Detective
Tham van,Arrogate| Consultation| Interrogate| Interrogative| Interrogatory
Tham vieng,Visitation
Tham vong,Ambit| Ambition| Ambitious
Than,Renal
Than Cupid,Cupid's
Than Scuttle,Coal-scuttle
Than ai,Cordial
Than ai nay lo,Dog-eat-dog
Than antraxit,Anthracite
Than bun,Peat
Than cay,Bole| Trunk
Than chi,Graphite
Than cho,Dogsbody
Than chu,Mantra
Than da,Coal| Lignite
Than dao,Shinto
Than den,Spirit-lamp
Than dong,Prodigy| Whiz-kid
Than giao,Conversant
Than giao cach cam,Telepathy
Than hinh,Body
Than hoc,Mycology| Theism| Theology
Than hon nhan,Hymen
Than hu,Nephritic
Than kinh,Nerve| Nervous| Neural| Neurotic
Than kinh ,Neuro-
Than kinh hoc,Futurology| Neurology
Than linh,Deity
Than mat,Intimacy
Than may bay,Fuselage
Than men,Dear
Than nhan,Relent
Than oi,Alas
Than phien,Complain
Than quyen,Theocracy
Than re,Rhizome
Than tai,Fidget
Than thanh,Debilitate| Debility| Divine| Divinity| Godly
Than thao,Herbaceous
Than the,Bodily
Than thien,Amicable| Friendly| Homely
Than thien voi nguoi dung,User-friendly
Than thit,Carcass
Than tho,Lament| Lamentable| Lamentation
Than thoai,Mythology
Than thoai hoc,Ornithology
Than tinh yeu,Cupidity
Than tit,Coal-tit
Than trong,Caution| Cautionary| Circumspect| Considerate| Gingerly| Incautious| Overcautious
Than tu,Interjection
Than tuong,Idol| Idolater
Than tuong hoa,Idolize
Than van,Groan| Wail
Than xe,Bodywork
Thane,Thane
Thang,Ladder| Month| Won
Thang Hai ,Feb.
Thang Muoi,October
Thang bai,Winning-post
Thang bay,July
Thang bay ,Jul.
Thang chin,Sept| Sept.
Thang cuon,Escalator
Thang day,Rope-ladder
Thang du,Excess
Thang dung,Upright
Thang he,Clown
Thang hoa,Sublimate
Thang loi,Win
Thang may,Elevator
Thang may truot tuyet,Ski-lift
Thang mot ,Jan.
Thang muoi hai,Decennial
Thang muoi hai ,Dec.
Thang muoi mot,November
Thang ngoc,Idiot
Thang sau,June
Thang sau ,Jun.
Thang tam,August
Thang than,Direct| Outspoken| Straightforward
Thang thien,Ascension
Thang thot,Blurt
Thang tien,Advancement| Ascendancy
Thang tien ban than,Self-advancement
Thang tu,Apr| April
Thanh,Banal| Holy
Thanh Troy,Troy
Thanh am thanh,Sounding-rod
Thanh bang,City-state
Thanh bay,Gregarious
Thanh ca,Hymn| Hymnal| Hymnology
Thanh cau thang,Stair-rod
Thanh cong,Succeed| Success| Successful
Thanh dam,Frugal
Thanh danh,Kudos
Thanh dia,Mecca| Sanctuary
Thanh duong,Cathedral
Thanh giao,Puritan
Thanh hoa,Hallow
Thanh keo,Tow-bar
Thanh ket noi,Connecting-rod
Thanh khiet,Ethereal| Purely
Thanh kiem,Sword| Swordstick
Thanh lap,Establish| Established| Establishment| Founding| Set-up
Thanh loc,Purify
Thanh luy,Citadel
Thanh ly,Liquidate| Liquidize
Thanh nhac,Vocal
Thanh nien,Adolescent| Lad| Sprig| Stripling
Thanh phan,Component| Composition| Constituent| Preposition
Thanh pho,City| Municipal| Municipality
Thanh quan,Laryngeal| Larynx
Thanh than,Serene
Thanh thao,Masterful| Masterly| Mastery| Proficient
Thanh that,Genuine
Thanh thi,Psalter
Thanh thien,Sanctimonious
Thanh thieu nien,Teenager| Teens
Thanh tich,Achievement| Relic
Thanh toan,Liquidation| Paying| Payment
Thanh toan bu tru,Clearing| Clearing-house
Thanh tra,Inspector
Thanh tra vien,Ombudsman
Thanh tri,Stronghold
Thanh trung,Expurgate| Pasteurize| Purge
Thanh vien,Member
Thanh vinh,Psalm| Psalmody
Thao chay,Unsaddle
Thao do,Dismantle| Dismount
Thao moc,Herb| Herbarium| Pot-herb
Thao nguyen,Prairie| Steppe
Thao qua,Cardamom
Thao ra,Unfasten
Thao xich,Unshackle
Thao xoan,Unscrew
Thap,Lav| Low
Thap be,Low-born
Thap cam,Assorted
Thap canh,Watch-tower
Thap chuong,Campanile
Thap hon,Lower
Thap khop,Rheumatic
Thap ky,Decade
Thap nhat,Lowest
Thap nuoc,Water-tower
Thap phan,Decimalize
Thap phao,Turret
Thap sang,Lighting
Thap sang len,Lighting-up
That,Authentic| Indeed
That bai,Fail| Failed| Failing| Failure| Unfailing
That chat,Constrict| Tighten
That giac,Heptagon
That khong may,Unfortunate
That lung,Strait-laced| Turn-buckle| Waifs| Waist
That lung buoc bung,Austerity
That nghiep,Jobless| Unemployable| Unemployed
That ngu ngoc,Topee
That no,Bow-tie
That ong dan tinh,Vasectomy
That su,Actual
That tha,Candid| Honest
That thuong,Erratic
That vong,Disappoint| Disappointment| Downhearted| Frustrate
Thatch,Thatch
Thau,Brass
Thau chi,Overdraft
Thau dau,Castor
Thau tom,Procure
Thay cung,Shaman
Thay do?i,Vary
Thay doi,Change-over
Thay doi ngan han,Short-change
Thay long,Moult
Thay ma,Zombie
Thay moi,Renew
Thay the,Alternative| Reconstitute| Replace| Substitute| Supplant
Thay thuoc,Preceptor
Thay truoc,Foresee
Thay tu,Priest
Thay vi,Instead
The,Card| Swear| Swore| Tessera
The Stakhanovs,Stakhanovite
The bai,Bicarb
The chap,Mortgage| Remortgage
The chat,Physic| Physio
The che,Institutional
The che hoa,Institutionalize
The dien thoai,Phonecard
The duc,Gymnastic| Gymnastics
The duc nhip dieu,Aerobics
The gioi,Welt| World| Worldly
The gioi ben kia,Afterlife
The gioi khac,Other-worldly
The gioi ngam,Underworld
The he,Generation
The hien,Express| Expresso
The ky,Century
The loai,Genre
The luong,Dreary
The rut tien,Cashcard
The thao,Sport| Sporting
The tich,Volumetric
The tuc,Secular
The van hoi,Athletics
The? ran,Solid-state
Thee,Thee
Them,Crave| Craving| Extra| Mores| Plus
Them ,Extra-
Them thuong,Craze
Them vao,Additional
Thenceforth,Thenceforth
Theo,According| Dangle| Espouse
Theo ,Theo-
Theo chieu dai,Lengthwise
Theo chieu doc,Longitudinal| Vertical
Theo chieu duong pho,Streetwise
Theo chieu kim dong ho,Clockwise
Theo chieu ngang,Crosswise
Theo chu ky,Cyclic
Theo do,Accordingly| Whereby
Theo doi,Follow| Follow-on| Follow-through| Piste| Prate| Spoor| Track| Trailing
Theo doi chu ki,Cycle-track
Theo duoi,Pursuance| Pursue| Pursuit
Theo duoi nong bong,Effuse
Theo huong,Toward
Theo kinh nghiem,Empirical
Theo luat,By-law
Theo mua,Seasonal
Theo nghia den,Literal
Theo nien dai,Chronological
Theo quan diem cua,Ante
Theo quan diem cua ,Ante-
Theo san pham,By-product
Theo sat,Follow-up
Theo ty le,Proportional
Theorize,Theorize
Thep,Steel
Thereto,Thereto
Therm,Therm
Thermionic,Thermionic
Thermo ,Thermo-
Thespian,Thespian
Theta,Theta
Theu,Embroider
Thi,Exam
Thi ca,Versify
Thi du,Example
Thi giac,Sight
Thi hanh,Enforce| Mandate
Thi kinh,Eyepiece
Thi la,Fennel
Thi la o,Be
Thi lai,Retake
Thi luc,Eyesight
Thi nhan,Bard| Songster
Thi sai,Parallax
Thi tham,Murmur| Whisper
Thi thien,Psaltery
Thi tran,Town| Township| Townspeople
Thi truong,Market| Mayor
Thi truong giam gia,Down-market
Thi truong thuong luu,Up-market
Thi?t kho,Jerky
Thia,Spoon
Thia an,Spoonfeed
Thiamine,Thiamine
Thich,Liking
Thich hon,Prefer
Thich hop,Consistent| Dace| Misappropriate| Niche| Pertinent| Proper| Suitable
Thich thu,Excitable
Thicket,Thicket
Thickset,Thickset
Thien,Castrate| Castrato
Thien Binh,Libra
Thien can,Short-sighted
Thien chi,Goodwill
Thien chua giao,Christen
Thien dang,Heavenly
Thien dinh,Meditative
Thien duong,Heaven| Paradise
Thien ha,Galactic
Thien huong,Penchant
Thien kien,Bias
Thien nga,Swan
Thien nhien,Natural| Nature
Thien nien ky,Millennium
Thien phu,Endowment
Thien tai,Calamity| Genius
Thien than,Angel| Angelic
Thien van,Astronomical
Thien van hoc,Astronomy
Thiet bi,Appliance| Device| Equipment
Thiet bi cam tay,Handset
Thiet bi dien tu,Electronics
Thiet bi do dac,Instrumentation
Thiet bi ha canh,Landing-gear
Thiet ke,Design| Designing
Thiet ke lai,Redesign
Thiet ke rieng,Tailor-made
Thiet lap dia diem,Place-setting
Thiet lap lai,Re-establish
Thiet thoi,Disadvantaged
Thiet yeu,Essential| Vital
Thieu,Deficient| Incinerate| Kindle| Lack| Lacking
Thieu an,Underfed
Thieu can,Underweight
Thieu hut,Shortfall
Thieu hut hoac khuyet,Deficit
Thieu kinh nghiem,Inexperience| Lackadaisical
Thieu luong tam,Conscience-stricken
Thieu mau,Anaemia| Anaemic| Anemia| Anemic
Thieu muc dich,Underexpose
Thieu nao,Brainless
Thieu nghiem tuc,Inglorious
Thieu nhan su,Understaffed
Thieu nien,Teen| Teenage| Teensy| Youth
Thieu sinh quan,Cadet
Thieu so,Minority
Thieu sot,Amiss| Underdone
Thieu ta ,Maj.
Thieu than trong,Imprudent
Thieu ton trong,Disrespect
Thieu trach nhiem,Irresponsible| Negligence
Thieu tu tin,Self-doubt
Thieu tuong,Major-general
Thieu viec lam,Underemployed
Thieu von,Underfunded
Thieve,Thieve
Thievish,Thievish
Thimble,Thimble
Thine,Thine
Thingummy,Thingummy
Thinh giac,Audacious| Auditory| Hearing
Thinh hanh,Prevalent
Thinh soan,Hearty
Thinh thich,Thud| Thumping
Thinh thoang,Occasional| Sometime
Thinh vuong,Prosody| Prosper| Prosperous
Think tank,Think-tank
Thiosulphat,Thiosulphate
Thistledown,Thistledown
Thistly,Thistly
Thit,Flesh| Fleshy| Meat| Mishit| Viand
Thit ,Meso-
Thit bam,Mincemeat
Thit be,Veal
Thit lon,Pork
Thit lon muoi xong khoi,Bacon
Thit nai,Venison
Thit ngong,Goose-flesh
Thit ngua,Horseflesh
Thit nuong,Roast
Thit suon,Spare-rib
Thit than,Sirloin| Tenderloin
Thit vien,Meatball
Thither,Thither
Tho,Breathe| Coarse| Crude| Poetic| Poetry| Rabbit| Respire| Spirant| Verse| Versicle
Tho ,Tho'
Tho Nhi Ky,Turkey| Turki
Tho Nhi Ky ,Turco-| Turko-
Tho bac,Silversmith
Tho boc thep,Armourer
Tho cam,Brocade
Tho cat toc,Barber's| Coiffeur| Hairdresser
Tho cau ca,Fishmonger
Tho cay,Ploughman| Plowman
Tho cung,Worship
Tho da,Stonemason
Tho dai,Sigh
Tho dan,Aboriginal| Aborigine
Tho dao,Digger
Tho dao vang,Gold-digger
Tho dap,Smasher
Tho det,Weaver
Tho dien,Electrician
Tho dong giay,Shoemaker
Tho dong tau,Shipbuilder| Shipwright
Tho giat,Washerwoman
Tho han,Fielder
Tho hon hen,Gasp
Tho khac,Carver
Tho kho khe,Wheeze
Tho kim,Tinsmith
Tho kim hoan,Goldsmith| Jeweler| Jeweller
Tho lam cong cu,Toolmaker
Tho lan,Diver| Divers| Plunger
Tho lan da,Skin-diver
Tho lap may,Fitter
Tho lo,Rude
Tho may,Machinist| Millworker| Seamstress| Tailor
Tho may quan ao,Dressmaker
Tho mo,Minelayer| Miner| Mineworker
Tho mo ngoc trai,Pearl-diver
Tho mong,Dreamy
Tho ne,Bricklayer| Mason
Tho nhi ky,Turkish
Tho o,Indifference
Tho phuong,Worshipful
Tho ra,Exhale
Tho rap,Harsh
Tho ren,Blacksmith
Tho ren sung,Gunsmith
Tho san,Guelder| Hunter's| Huntsman
Tho san noi,Pot-hunter
Tho san sac ben,Sharpshooter
Tho so,Crud| Roughneck
Tho so va san sang,Rough-and-ready
Tho sua chua,Repaper
Tho sua dong ho,Watchmaker
Tho sua khoa,Locksmith
Tho sua ong nuoc,Plumber
Tho sua xe,Chanticleer
Tho tau,Midshipman
Tho thu cong,Craftsman
Tho tuc,Vulgar
Thoa,Dab
Thoa man,Satisfy
Thoa son,Carmine
Thoa thuan canh tranh,Cartel
Thoai hoa,Degenerate| Degeneration
Thoai lui,Regress
Thoai mai,Comfortable| Comfy
Thoai thac,Indignation
Thoai von,Divest
Thoang dang,Airy
Thoang qua,Fleeting
Thoat,Quits
Thoat hiem,Escapement| Fire-escape
Thoat khoi,Escape| Rid
Thoat nuoc,Drainage
Thoat nuoc thai,Sewerage
Thoat vi,Hernia
Thoat y,Striptease
Thoc,Paddy
Thoc cu let,Tickle
Thoi,Biff| Drub| Ingot
Thoi Victoria,Victorian
Thoi bay,Blown| Fly-blown
Thoi bay tam tri,Mind-blowing
Thoi binh,Peacetime
Thoi chien,Wartime
Thoi con gai,Maiden
Thoi diem vao Dong,Wintertime
Thoi gian,Tempo| Temporal| Tike| Time| Timing
Thoi gian bieu,Timetable
Thoi gian cho,Meantime
Thoi gian gioi han,Time-limit
